__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
07:42:17,076 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.170s. Listening on: http://0.0.0.0:8888
07:42:17,085 INFO  quarkus:91 [main] Profile prod activated. 
07:42:17,086 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
07:42:21,170 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
07:42:21,228 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/tmp/]]
07:42:21,228 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
07:42:21,290 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
07:42:21,646 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/tmp/09788fc0-92c5-4f09-bf75-da43b7239182]
1670597803850, 0, 961306
1670597804850, 0, 961306
1670597805851, 0, 961306
1670597806851, 0, 961306
1670597807851, 0, 961306
1670597808851, 0, 961306
1670597809851, 0, 961306
1670597810851, 0, 961306
1670597811852, 0, 961306
1670597812852, 0, 961306
1670597813852, 0, 961306
1670597814852, 0, 961306
1670597815852, 0, 961306
1670597816853, 0, 961306
1670597817853, 0, 961306
1670597818853, 0, 961306
1670597819853, 0, 961306
1670597820853, 0, 961306
1670597821854, 0, 961306
1670597822854, 0, 961306
1670597823854, 0, 961306
1670597824854, 0, 961306
1670597825854, 0, 961306
1670597826854, 0, 961306
1670597827855, 0, 961306
1670597828855, 0, 961306
1670597829855, 0, 961306
1670597830855, 0, 961306
1670597831855, 0, 961306
1670597832856, 0, 961306
1670597833856, 0, 961306
1670597834856, 0, 961306
1670597835856, 0, 961306
1670597836856, 0, 961306
1670597837856, 0, 961306
1670597838857, 0, 961306
1670597839857, 0, 961306
1670597840857, 0, 961306
1670597841857, 0, 961306
1670597842857, 0, 961306
1670597843858, 0, 961306
1670597844858, 0, 961306
1670597845858, 0, 961306
1670597846858, 0, 961306
1670597847858, 0, 961306
1670597848859, 0, 961306
1670597849859, 0, 961306
1670597850859, 0, 961306
1670597851859, 0, 961306
1670597852859, 0, 961306
1670597853859, 0, 961306
1670597854860, 0, 961306
1670597855860, 0, 961306
1670597856860, 0, 961306
1670597857860, 0, 961306
1670597858860, 0, 961306
1670597859861, 0, 961306
1670597860861, 0, 961306
1670597861861, 0, 961306
1670597862861, 0, 961306
1670597863861, 0, 961306
1670597864862, 0, 961306
1670597865862, 0, 961306
1670597866862, 0, 961306
1670597867862, 0, 961306
1670597868862, 0, 961306
1670597869862, 0, 961306
1670597870863, 0, 961306
1670597871863, 0, 961306
1670597872863, 0, 961306
1670597873863, 0, 961306
1670597874863, 0, 961306
1670597875864, 0, 961306
1670597876864, 0, 961306
1670597877864, 0, 961306
1670597878864, 0, 961306
1670597879864, 0, 961306
1670597880865, 0, 961306
1670597881865, 0, 961306
1670597882865, 0, 961306
1670597883865, 0, 961306
1670597884865, 0, 961306
1670597885866, 0, 961306
1670597886866, 0, 961306
1670597887866, 0, 961306
1670597888866, 0, 961306
1670597889866, 0, 961306
1670597890866, 0, 961306
1670597891867, 0, 961306
1670597892867, 0, 961306
1670597893867, 0, 961306
1670597894867, 0, 961306
1670597895867, 0, 961306
1670597896868, 0, 961306
1670597897868, 0, 961306
1670597898868, 0, 961306
1670597899868, 0, 961306
1670597900868, 0, 961306
1670597901868, 0, 961306
1670597902869, 0, 961306
1670597903869, 0, 961306
1670597904869, 0, 961306
1670597905869, 0, 961306
1670597906869, 0, 961306
1670597907870, 0, 961306
1670597908870, 0, 961306
1670597909870, 0, 961306
1670597910870, 0, 961306
1670597911870, 0, 961306
1670597912871, 0, 961306
1670597913871, 0, 961306
1670597914871, 0, 961306
1670597915871, 0, 961306
1670597916871, 0, 961306
1670597917871, 0, 961306
1670597918872, 0, 961306
1670597919872, 0, 961306
1670597920872, 0, 961306
1670597921872, 0, 961306
1670597922872, 0, 961306
1670597923873, 0, 961306
1670597924873, 0, 961306
1670597925873, 0, 961306
1670597926873, 0, 961306
1670597927873, 0, 961306
1670597928874, 0, 961306
1670597929874, 0, 961306
1670597930874, 0, 961306
1670597931874, 0, 961306
1670597932874, 0, 961306
1670597933874, 0, 961306
1670597934875, 0, 961306
1670597935875, 0, 961306
1670597936875, 0, 961306
1670597937875, 0, 961306
1670597938875, 0, 961306
1670597939876, 0, 961306
1670597940876, 0, 961306
1670597941876, 0, 961306
1670597942876, 0, 961306
1670597943876, 0, 961306
1670597944877, 0, 961306
1670597945877, 0, 961306
1670597946877, 0, 961306
1670597947877, 0, 961306
1670597948877, 0, 961306
1670597949877, 0, 961306
1670597950878, 0, 961306
1670597951878, 0, 961306
1670597952878, 0, 961306
1670597953878, 0, 961306
1670597954878, 0, 961306
1670597955879, 0, 961306
1670597956879, 0, 961306
1670597957879, 0, 961306
1670597958879, 0, 961306
1670597959879, 0, 961306
1670597960880, 0, 961306
1670597961880, 0, 961306
1670597962880, 0, 961306
1670597963880, 0, 961306
1670597964880, 0, 961306
1670597965880, 0, 961306
1670597966881, 0, 961306
1670597967881, 0, 961306
1670597968881, 0, 961306
1670597969881, 0, 961306
1670597970881, 0, 961306
1670597971882, 0, 961306
1670597972882, 0, 961306
1670597973882, 0, 961306
1670597974882, 0, 961306
1670597975882, 0, 961306
1670597976883, 0, 961306
1670597977883, 0, 961306
1670597978883, 0, 961306
1670597979883, 0, 961306
1670597980883, 0, 961306
1670597981883, 0, 961306
1670597982884, 0, 961306
1670597983884, 0, 961306
1670597984884, 0, 961306
1670597985884, 0, 961306
1670597986884, 0, 961306
1670597987885, 0, 961306
1670597988885, 0, 961306
1670597989885, 0, 961306
1670597990885, 0, 961306
1670597991885, 0, 961306
1670597992886, 0, 961306
1670597993886, 0, 961306
1670597994886, 0, 961306
1670597995886, 0, 961306
1670597996886, 0, 961306
1670597997887, 0, 961306
1670597998887, 0, 961306
1670597999887, 0, 961306
1670598000887, 0, 961306
1670598001887, 0, 961306
1670598002888, 0, 961306
1670598003888, 0, 961306
1670598004888, 0, 961306
1670598005888, 0, 961306
1670598006888, 0, 961306
1670598007888, 0, 961306
1670598008889, 0, 961306
1670598009889, 0, 961306
1670598010889, 0, 961306
1670598011889, 0, 961306
1670598012889, 0, 961306
1670598013890, 0, 961306
1670598014890, 0, 961306
1670598015890, 0, 961306
1670598016890, 0, 961306
1670598017890, 0, 961306
1670598018891, 0, 961306
1670598019891, 0, 961306
1670598020892, 0, 961306
1670598021892, 0, 961306
1670598022892, 0, 961306
1670598023892, 0, 961306
1670598024892, 0, 961306
1670598025893, 0, 961306
1670598026893, 0, 961306
1670598027893, 0, 961306
1670598028893, 0, 961306
1670598029894, 0, 961306
1670598030894, 0, 961306
1670598031894, 0, 961306
1670598032894, 0, 961306
1670598033894, 0, 961306
1670598034895, 0, 961306
1670598035895, 0, 961306
1670598036895, 0, 961306
1670598037895, 0, 961306
1670598038895, 0, 961306
1670598039896, 0, 961306
1670598040896, 0, 961306
1670598041896, 0, 961306
1670598042896, 0, 961306
1670598043896, 0, 961306
1670598044896, 0, 961306
1670598045897, 0, 961306
1670598046897, 0, 961306
1670598047897, 0, 961306
1670598048897, 0, 961306
1670598049897, 0, 961306
1670598050898, 0, 961306
1670598051898, 0, 961306
1670598052898, 0, 961306
1670598053898, 0, 961306
1670598054898, 0, 961306
1670598055899, 0, 961306
1670598056899, 0, 961306
1670598057899, 0, 961306
1670598058899, 0, 961306
1670598059899, 0, 961306
1670598060899, 0, 961306
1670598061900, 0, 961306
1670598062900, 0, 961306
1670598063900, 0, 961306
1670598064900, 0, 961306
1670598065900, 0, 961306
1670598066901, 0, 961306
1670598067901, 0, 961306
1670598068901, 0, 961306
1670598069901, 0, 961306
1670598070901, 0, 961306
1670598071901, 0, 961306
1670598072902, 0, 961306
1670598073902, 0, 961306
1670598074902, 0, 961306
1670598075902, 0, 961306
1670598076902, 0, 961306
1670598077903, 0, 961306
1670598078903, 0, 961306
1670598079903, 0, 961306
1670598080903, 0, 961306
1670598081903, 0, 961306
1670598082904, 0, 961306
1670598083904, 0, 961306
1670598084904, 0, 961306
1670598085904, 0, 961306
1670598086904, 0, 961306
1670598087905, 0, 961306
1670598088905, 0, 961306
1670598089905, 0, 961306
1670598090905, 0, 961306
1670598091905, 0, 961306
1670598092905, 0, 961306
1670598093906, 0, 961306
1670598094906, 0, 961306
1670598095906, 0, 961306
1670598096906, 0, 961306
1670598097906, 0, 961306
1670598098907, 0, 961306
1670598099907, 0, 961306
1670598100907, 0, 961306
1670598101907, 0, 961306
1670598102907, 0, 961306
1670598103908, 0, 961306
1670598104908, 0, 961306
1670598105908, 0, 961306
1670598106908, 0, 961306
1670598107908, 0, 961306
1670598108908, 0, 961306
1670598109909, 0, 961306
1670598110909, 0, 961306
1670598111909, 0, 961306
1670598112909, 0, 961306
1670598113909, 0, 961306
1670598114910, 0, 961306
1670598115910, 0, 961306
1670598116910, 0, 961306
1670598117910, 0, 961306
1670598118910, 0, 961306
1670598119911, 0, 961306
1670598120911, 0, 961306
1670598121911, 0, 961306
1670598122911, 0, 961306
1670598123911, 0, 961306
1670598124911, 0, 961306
1670598125912, 0, 961306
1670598126912, 0, 961306
1670598127912, 0, 961306
1670598128912, 0, 961306
1670598129912, 0, 961306
1670598130913, 0, 961306
1670598131913, 0, 961306
1670598132913, 0, 961306
1670598133913, 0, 961306
1670598134913, 0, 961306
1670598135913, 0, 961306
1670598136914, 0, 961306
1670598137914, 0, 961306
1670598138914, 0, 961306
1670598139914, 0, 961306
1670598140914, 0, 961306
1670598141915, 0, 961306
1670598142915, 0, 961306
1670598143915, 0, 961306
1670598144915, 0, 961306
1670598145915, 0, 961306
1670598146915, 0, 961306
1670598147916, 0, 961306
1670598148916, 0, 961306
1670598149916, 0, 961306
1670598150916, 0, 961306
1670598151916, 0, 961306
1670598152917, 0, 961306
1670598153917, 0, 961306
1670598154917, 0, 961306
1670598155917, 0, 961306
1670598156917, 0, 961306
1670598157917, 0, 961306
1670598158918, 0, 961306
1670598159918, 0, 961306
1670598160918, 0, 961306
1670598161918, 0, 961306
1670598162918, 0, 961306
1670598163919, 0, 961306
1670598164919, 0, 961306
1670598165919, 0, 961306
1670598166919, 0, 961306
1670598167919, 0, 961306
1670598168920, 0, 961306
1670598169920, 0, 961306
1670598170920, 0, 961306
1670598171920, 0, 961306
1670598172920, 0, 961306
1670598173920, 0, 961306
1670598174921, 0, 961306
1670598175921, 0, 961306
1670598176921, 0, 961306
1670598177921, 0, 961306
1670598178921, 0, 961306
1670598179922, 0, 961306
1670598180922, 0, 961306
1670598181922, 0, 961306
1670598182922, 0, 961306
1670598183922, 0, 961306
1670598184923, 0, 961306
1670598185923, 0, 961306
1670598186923, 0, 961306
1670598187923, 0, 961306
1670598188923, 0, 961306
1670598189923, 0, 961306
1670598190924, 0, 961306
1670598191924, 0, 961306
1670598192924, 0, 961306
1670598193924, 0, 961306
1670598194924, 0, 961306
1670598195925, 0, 961306
1670598196925, 0, 961306
1670598197925, 0, 961306
1670598198925, 0, 961306
1670598199925, 0, 961306
1670598200926, 0, 961306
1670598201926, 0, 961306
1670598202926, 0, 961306
1670598203926, 0, 961306
1670598204926, 0, 961306
1670598205926, 0, 961306
1670598206927, 0, 961306
1670598207927, 0, 961306
1670598208927, 0, 961306
1670598209927, 0, 961306
1670598210927, 0, 961306
1670598211928, 0, 961306
1670598212928, 0, 961306
1670598213928, 0, 961306
1670598214928, 0, 961306
1670598215928, 0, 961306
1670598216928, 0, 961306
1670598217929, 0, 961306
1670598218929, 0, 961306
1670598219929, 0, 961306
1670598220929, 0, 961306
1670598221929, 0, 961306
1670598222930, 0, 961306
1670598223930, 0, 961306
1670598224930, 0, 961306
1670598225930, 0, 961306
1670598226930, 0, 961306
1670598227931, 0, 961306
1670598228931, 0, 961306
1670598229931, 0, 961306
1670598230931, 0, 961306
1670598231931, 0, 961306
1670598232932, 0, 961306
1670598233932, 0, 961306
1670598234932, 0, 961306
1670598235932, 0, 961306
1670598236932, 0, 961306
1670598237932, 0, 961306
1670598238933, 0, 961306
1670598239933, 0, 961306
1670598240933, 0, 961306
1670598241933, 0, 961306
1670598242933, 0, 961306
1670598243934, 0, 961306
1670598244934, 0, 961306
1670598245934, 0, 961306
1670598246934, 0, 961306
1670598247934, 0, 961306
1670598248935, 0, 961306
1670598249935, 0, 961306
1670598250935, 0, 961306
1670598251935, 0, 961306
1670598252935, 0, 961306
1670598253935, 0, 961306
1670598254936, 0, 961306
1670598255936, 0, 961306
1670598256936, 0, 961306
1670598257936, 0, 961306
1670598258936, 0, 961306
1670598259937, 0, 961306
1670598260937, 0, 961306
1670598261937, 0, 961306
1670598262937, 0, 961306
1670598263937, 0, 961306
1670598264938, 0, 961306
1670598265938, 0, 961306
1670598266938, 0, 961306
1670598267938, 0, 961306
1670598268938, 0, 961306
1670598269938, 0, 961306
1670598270939, 0, 961306
1670598271939, 0, 961306
1670598272939, 0, 961306
1670598273939, 0, 961306
1670598274939, 0, 961306
1670598275940, 0, 961306
1670598276940, 0, 961306
1670598277940, 0, 961306
1670598278940, 0, 961306
1670598279940, 0, 961306
1670598280941, 0, 961306
1670598281941, 0, 961306
1670598282941, 0, 961306
1670598283941, 0, 961306
1670598284941, 0, 961306
1670598285941, 0, 961306
1670598286942, 0, 961306
1670598287942, 0, 961306
1670598288942, 0, 961306
1670598289942, 0, 961306
1670598290942, 0, 961306
1670598291943, 0, 961306
1670598292943, 0, 961306
1670598293943, 0, 961306
1670598294943, 0, 961306
1670598295943, 0, 961306
1670598296943, 0, 961306
1670598297944, 0, 961306
1670598298944, 0, 961306
1670598299944, 0, 961306
1670598300944, 0, 961306
1670598301944, 0, 961306
1670598302945, 0, 961306
1670598303945, 0, 961306
1670598304945, 0, 961306
1670598305945, 0, 961306
1670598306945, 0, 961306
1670598307946, 0, 961306
1670598308946, 0, 961306
1670598309946, 0, 961306
1670598310946, 0, 961306
1670598311946, 0, 961306
1670598312946, 0, 961306
1670598313947, 0, 961306
1670598314947, 0, 961306
1670598315947, 0, 961306
1670598316947, 0, 961306
1670598317947, 0, 961306
1670598318948, 0, 961306
1670598319948, 0, 961306
1670598320948, 0, 961306
1670598321948, 0, 961306
1670598322948, 0, 961306
1670598323949, 0, 961306
1670598324949, 0, 961306
1670598325949, 0, 961306
1670598326949, 0, 961306
1670598327949, 0, 961306
1670598328950, 0, 961306
1670598329950, 0, 961306
1670598330950, 0, 961306
1670598331950, 0, 961306
1670598332950, 0, 961306
1670598333950, 0, 961306
1670598334951, 0, 961306
1670598335951, 0, 961306
1670598336951, 0, 961306
1670598337951, 0, 961306
1670598338951, 0, 961306
1670598339952, 0, 961306
1670598340952, 0, 961306
1670598341952, 0, 961306
1670598342952, 0, 961306
1670598343952, 0, 961306
1670598344953, 0, 961306
1670598345953, 0, 961306
1670598346953, 0, 961306
1670598347953, 0, 961306
1670598348953, 0, 961306
1670598349953, 0, 961306
1670598350954, 0, 961306
1670598351954, 0, 961306
1670598352954, 0, 961306
1670598353954, 0, 961306
1670598354954, 0, 961306
1670598355955, 0, 961306
1670598356955, 0, 961306
1670598357955, 0, 961306
1670598358955, 0, 961306
1670598359955, 0, 961306
1670598360955, 0, 961306
1670598361956, 0, 961306
1670598362956, 0, 961306
1670598363956, 0, 961306
1670598364956, 0, 961306
1670598365956, 0, 961306
1670598366957, 0, 961306
1670598367957, 0, 961306
1670598368957, 0, 961306
1670598369957, 0, 961306
1670598370957, 0, 961306
1670598371958, 0, 961306
1670598372958, 0, 961306
1670598373958, 0, 961306
1670598374958, 0, 961306
1670598375958, 0, 961306
1670598376958, 0, 961306
1670598377959, 0, 961306
1670598378959, 0, 961306
1670598379959, 0, 961306
1670598380959, 0, 961306
1670598381959, 0, 961306
1670598382960, 0, 961306
1670598383960, 0, 961306
1670598384960, 0, 961306
1670598385960, 0, 961306
1670598386960, 0, 961306
1670598387961, 0, 961306
1670598388961, 0, 961306
1670598389961, 0, 961306
1670598390961, 0, 961306
1670598391961, 0, 961306
1670598392961, 0, 961306
1670598393962, 0, 961306
1670598394962, 0, 961306
1670598395962, 0, 961306
1670598396962, 0, 961306
1670598397962, 0, 961306
1670598398963, 0, 961306
1670598399963, 0, 961306
1670598400963, 0, 961306
1670598401963, 0, 961306
1670598402963, 0, 961306
1670598403964, 0, 961306
1670598404964, 0, 961306
1670598405964, 0, 961306
1670598406964, 0, 961306
1670598407964, 0, 961306
1670598408965, 0, 961306
1670598409965, 0, 961306
1670598410965, 0, 961306
1670598411965, 0, 961306
1670598412965, 0, 961306
1670598413965, 0, 961306
1670598414966, 0, 961306
1670598415966, 0, 961306
1670598416966, 0, 961306
1670598417966, 0, 961306
1670598418966, 0, 961306
1670598419967, 0, 961306
1670598420967, 0, 961306
1670598421967, 0, 961306
1670598422967, 0, 961306
1670598423967, 0, 961306
1670598424967, 0, 961306
1670598425968, 0, 961306
1670598426968, 0, 961306
1670598427968, 0, 961306
1670598428968, 0, 961306
1670598429968, 0, 961306
1670598430969, 0, 961306
1670598431969, 0, 961306
1670598432969, 0, 961306
1670598433969, 0, 961306
1670598434969, 0, 961306
1670598435970, 0, 961306
1670598436970, 0, 961306
1670598437970, 0, 961306
1670598438970, 0, 961306
1670598439970, 0, 961306
1670598440970, 0, 961306
1670598441971, 0, 961306
1670598442971, 0, 961306
1670598443971, 0, 961306
1670598444971, 0, 961306
1670598445971, 0, 961306
1670598446972, 0, 961306
1670598447972, 0, 961306
1670598448972, 0, 961306
1670598449972, 0, 961306
1670598450972, 0, 961306
1670598451973, 0, 961306
1670598452973, 0, 961306
1670598453973, 0, 961306
1670598454973, 0, 961306
1670598455973, 0, 961306
1670598456973, 0, 961306
1670598457974, 0, 961306
1670598458974, 0, 961306
1670598459974, 0, 961306
1670598460974, 0, 961306
1670598461974, 0, 961306
1670598462975, 0, 961306
1670598463975, 0, 961306
1670598464975, 0, 961306
1670598465975, 0, 961306
1670598466975, 0, 961306
1670598467976, 0, 961306
1670598468976, 0, 961306
1670598469976, 0, 961306
1670598470976, 0, 961306
1670598471976, 0, 961306
1670598472976, 0, 961306
1670598473977, 0, 961306
1670598474977, 0, 961306
1670598475977, 0, 961306
1670598476977, 0, 961306
1670598477977, 0, 961306
1670598478978, 0, 961306
1670598479978, 0, 961306
1670598480978, 0, 961306
1670598481978, 0, 961306
1670598482978, 0, 961306
1670598483979, 0, 961306
1670598484979, 0, 961306
1670598485979, 0, 961306
1670598486979, 0, 961306
1670598487979, 0, 961306
1670598488980, 0, 961306
1670598489980, 0, 961306
1670598490980, 0, 961306
1670598491980, 0, 961306
1670598492980, 0, 961306
1670598493980, 0, 961306
1670598494981, 0, 961306
1670598495981, 0, 961306
1670598496981, 0, 961306
1670598497981, 0, 961306
1670598498981, 0, 961306
1670598499982, 0, 961306
1670598500982, 0, 961306
1670598501982, 0, 961306
1670598502982, 0, 961306
1670598503982, 0, 961306
1670598504983, 0, 961306
1670598505983, 0, 961306
1670598506983, 0, 961306
1670598507983, 0, 961306
1670598508983, 0, 961306
1670598509984, 0, 961306
1670598510984, 0, 961306
1670598511984, 0, 961306
1670598512984, 0, 961306
1670598513984, 0, 961306
1670598514984, 0, 961306
1670598515985, 0, 961306
1670598516985, 0, 961306
1670598517985, 0, 961306
1670598518985, 0, 961306
1670598519985, 0, 961306
1670598520986, 0, 961306
1670598521986, 0, 961306
1670598522986, 0, 961306
1670598523986, 0, 961306
1670598524986, 0, 961306
1670598525987, 0, 961306
1670598526987, 0, 961306
1670598527987, 0, 961306
1670598528987, 0, 961306
1670598529987, 0, 961306
1670598530988, 0, 961306
1670598531988, 0, 961306
1670598532988, 0, 961306
1670598533988, 0, 961306
1670598534988, 0, 961306
1670598535988, 0, 961306
1670598536989, 0, 961306
1670598537989, 0, 961306
1670598538989, 0, 961306
1670598539989, 0, 961306
1670598540989, 0, 961306
1670598541990, 0, 961306
1670598542990, 0, 961306
1670598543990, 0, 961306
1670598544990, 0, 961306
1670598545990, 0, 961306
1670598546991, 0, 961306
1670598547991, 0, 961306
1670598548991, 0, 961306
1670598549991, 0, 961306
1670598550991, 0, 961306
1670598551991, 0, 961306
1670598552992, 0, 961306
1670598553992, 0, 961306
1670598554992, 0, 961306
1670598555992, 0, 961306
1670598556992, 0, 961306
1670598557993, 0, 961306
1670598558993, 0, 961306
1670598559993, 0, 961306
1670598560993, 0, 961306
1670598561993, 0, 961306
1670598562994, 0, 961306
1670598563994, 0, 961306
1670598564994, 0, 961306
1670598565994, 0, 961306
1670598566994, 0, 961306
1670598567994, 0, 961306
1670598568995, 0, 961306
1670598569995, 0, 961306
1670598570995, 0, 961306
1670598571995, 0, 961306
1670598572995, 0, 961306
1670598573996, 0, 961306
1670598574996, 0, 961306
1670598575996, 0, 961306
1670598576996, 0, 961306
1670598577996, 0, 961306
1670598578996, 0, 961306
1670598579997, 0, 961306
1670598580997, 0, 961306
1670598581997, 0, 961306
1670598582997, 0, 961306
1670598583997, 0, 961306
1670598584998, 0, 961306
1670598585998, 0, 961306
1670598586998, 0, 961306
1670598587998, 0, 961306
1670598588998, 0, 961306
1670598589998, 0, 961306
1670598590999, 0, 961306
1670598591999, 0, 961306
1670598592999, 0, 961306
1670598593999, 0, 961306
1670598594999, 0, 961306
1670598596000, 0, 961306
1670598597000, 0, 961306
1670598598000, 0, 961306
1670598599000, 0, 961306
1670598600000, 0, 961306
1670598601000, 0, 961306
1670598602001, 0, 961306
1670598603001, 0, 961306
1670598604001, 0, 961306
1670598605001, 0, 961306
1670598606001, 0, 961306
1670598607002, 0, 961306
1670598608002, 0, 961306
1670598609002, 0, 961306
1670598610002, 0, 961306
1670598611002, 0, 961306
1670598612003, 0, 961306
1670598613003, 0, 961306
1670598614003, 0, 961306
1670598615003, 0, 961306
1670598616003, 0, 961306
1670598617003, 0, 961306
1670598618004, 0, 961306
1670598619004, 0, 961306
1670598620004, 0, 961306
1670598621004, 0, 961306
1670598622004, 0, 961306
1670598623005, 0, 961306
1670598624005, 0, 961306
1670598625005, 0, 961306
1670598626005, 0, 961306
1670598627005, 0, 961306
1670598628005, 0, 961306
1670598629006, 0, 961306
1670598630006, 0, 961306
1670598631006, 0, 961306
1670598632006, 0, 961306
1670598633006, 0, 961306
1670598634007, 0, 961306
1670598635007, 0, 961306
1670598636007, 0, 961306
1670598637007, 0, 961306
1670598638007, 0, 961306
1670598639007, 0, 961306
1670598640008, 0, 961306
1670598641008, 0, 961306
1670598642008, 0, 961306
1670598643008, 0, 961306
1670598644008, 0, 961306
1670598645009, 0, 961306
1670598646009, 0, 961306
1670598647009, 0, 961306
1670598648009, 0, 961306
1670598649009, 0, 961306
1670598650009, 0, 961306
1670598651010, 0, 961306
1670598652010, 0, 961306
1670598653010, 0, 961306
1670598654010, 0, 961306
1670598655010, 0, 961306
1670598656011, 0, 961306
1670598657011, 0, 961306
1670598658011, 0, 961306
1670598659011, 0, 961306
1670598660011, 0, 961306
1670598661011, 0, 961306
1670598662012, 0, 961306
1670598663012, 0, 961306
1670598664012, 0, 961306
1670598665012, 0, 961306
1670598666012, 0, 961306
1670598667013, 0, 961306
1670598668013, 0, 961306
1670598669013, 0, 961306
1670598670013, 0, 961306
1670598671013, 0, 961306
1670598672013, 0, 961306
1670598673014, 0, 961306
1670598674014, 0, 961306
1670598675014, 0, 961306
1670598676014, 0, 961306
1670598677014, 0, 961306
1670598678015, 0, 961306
1670598679015, 0, 961306
1670598680015, 0, 961306
1670598681015, 0, 961306
1670598682015, 0, 961306
1670598683016, 0, 961306
1670598684016, 0, 961306
1670598685016, 0, 961306
1670598686016, 0, 961306
1670598687016, 0, 961306
1670598688017, 0, 961306
1670598689017, 0, 961306
1670598690017, 0, 961306
1670598691017, 0, 961306
